prob,persist,stop,tp,vol_thr,atr_max,ret_pct,win_rate_pct,trades,sharpe,max_dd_pct
0.65,1,3.0,2.5,1.1,0.8,0.24401120841406332,56.09756097560976,42,0.3031823549116242,4.614002893744984
0.65,1,3.0,2.5,1.1,0.9,-0.3156299970611176,54.761904761904766,43,-0.12863494304080542,4.614002893744951
0.65,1,3.0,2.5,1.2,0.7,0.5410333706182824,56.75675675675676,38,0.5495169472127499,4.614002893744917
0.65,1,3.0,2.5,1.2,0.8,1.6118201116143593,58.97435897435898,40,1.3879469073208928,4.614002893744972
0.65,1,3.0,2.5,1.2,0.9,1.0445427170618693,57.49999999999999,41,0.921074424755323,4.6140028937449395
0.65,1,3.0,3.0,1.0,0.7,0.4680243370462911,53.84615384615385,40,0.4598940826194626,4.091900257845705
0.65,1,3.0,3.0,1.0,0.8,-0.0014257815857621203,48.78048780487805,42,0.12459113195537777,4.091900257845826
0.65,1,3.0,3.0,1.0,0.9,-0.11343506958706451,50.0,43,0.04955883349428575,4.091900257845682
0.65,1,3.0,3.0,1.05,0.7,0.4680243370462911,53.84615384615385,40,0.4598940826194626,4.091900257845705
0.65,1,3.0,3.0,1.05,0.8,0.4473412848881253,51.21951219512195,42,0.437674987280703,4.0919002578457375
0.65,1,3.0,3.0,1.05,0.9,-0.11343506958706451,50.0,43,0.04955883349428575,4.091900257845682
0.65,1,3.0,3.0,1.1,0.7,0.3637778018441562,53.84615384615385,40,0.38602662246880887,4.614002893744951
0.65,1,3.0,3.0,1.1,0.8,0.3431162106091845,51.21951219512195,42,0.3661293387352883,4.614002893744972
0.65,1,3.0,3.0,1.1,0.9,-0.21707827722395878,50.0,43,-0.024464809324158194,4.614002893744951
0.65,1,3.0,3.0,1.2,0.7,1.7332208955644246,56.75675675675676,38,1.397202717177662,4.614002893744962
0.65,1,3.0,3.0,1.2,0.8,1.7122773811689695,53.84615384615385,40,1.3385253725401016,4.614002893744951
0.65,1,3.0,3.0,1.2,0.9,1.1444391548348198,52.5,41,0.9224320581711873,4.614002893744851
0.65,1,3.0,4.0,1.0,0.7,3.797377472727148,56.75675675675676,38,2.815586666023852,4.0919002578457375
0.65,1,3.0,4.0,1.0,0.8,3.3123705116587354,51.28205128205128,40,2.383878049733852,4.091900257845715
0.65,1,3.0,4.0,1.0,0.9,3.1966494111012045,52.5,41,2.276324079158424,4.091900257845705
0.65,1,3.0,4.0,1.05,0.7,3.6578815347785065,56.75675675675676,38,2.7212494067557413,4.0919002578457375
0.65,1,3.0,4.0,1.05,0.8,3.6365417962446855,53.84615384615385,40,2.617883665649042,4.091900257845726
0.65,1,3.0,4.0,1.05,0.9,3.057960806887161,52.5,41,2.186521940488818,4.091900257845705
0.65,1,3.0,4.0,1.1,0.7,2.575124008334262,54.285714285714285,36,1.9892376334843858,4.614002893744972
0.65,1,3.0,4.0,1.1,0.8,2.554007173859052,51.35135135135135,38,1.909893738156666,4.614002893744962
0.65,1,3.0,4.0,1.1,0.9,1.9814697473411247,50.0,39,1.4865168756630183,4.614002893744928
0.65,1,3.0,4.0,1.2,0.7,2.5377014895424876,54.285714285714285,36,1.9624277136709252,4.614002893744962
0.65,1,3.0,4.0,1.2,0.8,2.5165923591296213,51.35135135135135,38,1.88407517005474,4.614002893744951
0.65,1,3.0,4.0,1.2,0.9,1.944263811643543,50.0,39,1.461238722398461,4.614002893744917
0.65,2,2.0,2.5,1.0,0.7,0.9731494880589775,53.191489361702125,48,0.8720036603661065,3.7513927192285745
0.65,2,2.0,2.5,1.0,0.8,1.9471804358474065,55.319148936170215,48,1.5847730699035811,3.0255667909375283
0.65,2,2.0,2.5,1.0,0.9,1.587263882873513,56.25,49,1.2971568982238209,3.0255667909376394
0.65,2,2.0,2.5,1.05,0.7,0.9731494880589775,53.191489361702125,48,0.8720036603661065,3.7513927192285745
0.65,2,2.0,2.5,1.05,0.8,2.404692329962921,57.446808510638306,48,1.9386704033567657,3.025566790937506
0.65,2,2.0,2.5,1.05,0.9,1.587263882873513,56.25,49,1.2971568982238209,3.0255667909376394
0.65,2,2.0,2.5,1.1,0.7,-0.1081560324010078,48.837209302325576,44,0.01821002663582523,3.553474312089644
0.65,2,2.0,2.5,1.1,0.8,1.308056643160871,53.48837209302325,44,1.1485225315685743,3.5534743120896106
0.65,2,2.0,2.5,1.1,0.9,0.4993819082900419,52.27272727272727,45,0.5003872477493719,3.553474312089777
0.65,2,2.0,2.5,1.2,0.7,1.410127603470146,53.84615384615385,40,1.273662683615345,3.553474312089666
0.65,2,2.0,2.5,1.2,0.8,2.592284606941475,56.09756097560976,42,2.1892580361174057,3.553474312089633
0.65,2,2.0,2.5,1.2,0.9,1.7733587356602687,54.761904761904766,43,1.5021703086118565,3.553474312089766
0.65,2,2.0,3.0,1.0,0.7,1.1813202432312098,48.837209302325576,44,0.9823415813249822,3.5453581376041488
0.65,2,2.0,3.0,1.0,0.8,1.0600144490634733,46.51162790697674,44,0.8669298917484402,3.713446342836302
0.65,2,2.0,3.0,1.0,0.9,0.703229966270813,47.72727272727273,45,0.6125641766251659,3.497334313260614
0.65,2,2.0,3.0,1.05,0.7,1.1813202432312098,48.837209302325576,44,0.9823415813249822,3.5453581376041488
0.65,2,2.0,3.0,1.05,0.8,1.5135449776395582,48.837209302325576,44,1.1882457165813962,3.281337839656573
0.65,2,2.0,3.0,1.05,0.9,0.703229966270813,47.72727272727273,45,0.6125641766251659,3.497334313260614
0.65,2,2.0,3.0,1.1,0.7,1.0763335857135958,48.837209302325576,44,0.9137556967699455,3.5534743120898216
0.65,2,2.0,3.0,1.1,0.8,1.4082136007184554,48.837209302325576,44,1.1239803672054232,3.553474312089666
0.65,2,2.0,3.0,1.1,0.9,0.5987393795699791,47.72727272727273,45,0.5434617948300778,3.5534743120897994
0.65,2,2.0,3.0,1.2,0.7,2.612620605371152,53.84615384615385,40,2.063383244639286,3.5534743120895995
0.65,2,2.0,3.0,1.2,0.8,2.693711200596227,51.21951219512195,42,2.051194391219097,3.553474312089655
0.65,2,2.0,3.0,1.2,0.9,1.8739757083783948,50.0,43,1.4427386536192763,3.5534743120895884
0.65,2,2.0,4.0,1.0,0.7,4.396348917463611,51.21951219512195,42,3.2695451892782157,3.0255667909375727
0.65,2,2.0,4.0,1.0,0.8,4.271188641009505,48.78048780487805,42,3.0597612345145384,3.713446342836302
0.65,2,2.0,4.0,1.0,0.9,3.903067358697254,50.0,43,2.7752705251581746,3.497334313260614
0.65,2,2.0,4.0,1.05,0.7,4.256048006542401,51.21951219512195,42,3.1745902940010047,3.0255667909375727
0.65,2,2.0,4.0,1.05,0.8,4.598368484039561,51.21951219512195,42,3.302088666546715,3.281337839656573
0.65,2,2.0,4.0,1.05,0.9,3.76342938142038,50.0,43,2.684829611166198,3.497334313260614
0.65,2,2.0,4.0,1.1,0.7,3.167042337267234,48.717948717948715,40,2.4410887192536803,3.553474312089644
0.65,2,2.0,4.0,1.1,0.8,3.505787109106784,48.717948717948715,40,2.5956243211716195,3.5534743120896217
0.65,2,2.0,4.0,1.1,0.9,2.6795693558351097,47.5,41,1.9830125237636649,3.5534743120896994
0.65,2,2.0,4.0,1.2,0.7,3.42405526995333,51.35135135135135,38,2.627712198667532,3.5534743120896772
0.65,2,2.0,4.0,1.2,0.8,3.505787109106784,48.717948717948715,40,2.5956243211716195,3.5534743120896217
0.65,2,2.0,4.0,1.2,0.9,2.6795693558351097,47.5,41,1.9830125237636649,3.5534743120896994
0.65,2,2.5,2.5,1.0,0.7,0.9731494880589775,53.191489361702125,48,0.8720036603661065,3.7513927192285745
0.65,2,2.5,2.5,1.0,0.8,1.9471804358474065,55.319148936170215,48,1.5847730699035811,3.0255667909375283
0.65,2,2.5,2.5,1.0,0.9,1.587263882873513,56.25,49,1.2971568982238209,3.0255667909376394
0.65,2,2.5,2.5,1.05,0.7,0.9731494880589775,53.191489361702125,48,0.8720036603661065,3.7513927192285745
0.65,2,2.5,2.5,1.05,0.8,2.404692329962921,57.446808510638306,48,1.9386704033567657,3.025566790937506
0.65,2,2.5,2.5,1.05,0.9,1.587263882873513,56.25,49,1.2971568982238209,3.0255667909376394
0.65,2,2.5,2.5,1.1,0.7,-0.1081560324010078,48.837209302325576,44,0.01821002663582523,3.553474312089644
0.65,2,2.5,2.5,1.1,0.8,1.308056643160871,53.48837209302325,44,1.1485225315685743,3.5534743120896106
0.65,2,2.5,2.5,1.1,0.9,0.4993819082900419,52.27272727272727,45,0.5003872477493719,3.553474312089777
0.65,2,2.5,2.5,1.2,0.7,1.410127603470146,53.84615384615385,40,1.273662683615345,3.553474312089666
0.65,2,2.5,2.5,1.2,0.8,2.592284606941475,56.09756097560976,42,2.1892580361174057,3.553474312089633
0.65,2,2.5,2.5,1.2,0.9,1.7733587356602687,54.761904761904766,43,1.5021703086118565,3.553474312089766
0.65,2,2.5,3.0,1.0,0.7,1.1813202432312098,48.837209302325576,44,0.9823415813249822,3.5453581376041488
0.65,2,2.5,3.0,1.0,0.8,1.0600144490634733,46.51162790697674,44,0.8669298917484402,3.713446342836302
0.65,2,2.5,3.0,1.0,0.9,0.703229966270813,47.72727272727273,45,0.6125641766251659,3.497334313260614
0.65,2,2.5,3.0,1.05,0.7,1.1813202432312098,48.837209302325576,44,0.9823415813249822,3.5453581376041488
0.65,2,2.5,3.0,1.05,0.8,1.5135449776395582,48.837209302325576,44,1.1882457165813962,3.281337839656573
0.65,2,2.5,3.0,1.05,0.9,0.703229966270813,47.72727272727273,45,0.6125641766251659,3.497334313260614
0.65,2,2.5,3.0,1.1,0.7,1.0763335857135958,48.837209302325576,44,0.9137556967699455,3.5534743120898216
0.65,2,2.5,3.0,1.1,0.8,1.4082136007184554,48.837209302325576,44,1.1239803672054232,3.553474312089666
0.65,2,2.5,3.0,1.1,0.9,0.5987393795699791,47.72727272727273,45,0.5434617948300778,3.5534743120897994
0.65,2,2.5,3.0,1.2,0.7,2.612620605371152,53.84615384615385,40,2.063383244639286,3.5534743120895995
0.65,2,2.5,3.0,1.2,0.8,2.693711200596227,51.21951219512195,42,2.051194391219097,3.553474312089655
0.65,2,2.5,3.0,1.2,0.9,1.8739757083783948,50.0,43,1.4427386536192763,3.5534743120895884
0.65,2,2.5,4.0,1.0,0.7,4.396348917463611,51.21951219512195,42,3.2695451892782157,3.0255667909375727
0.65,2,2.5,4.0,1.0,0.8,4.271188641009505,48.78048780487805,42,3.0597612345145384,3.713446342836302
0.65,2,2.5,4.0,1.0,0.9,3.903067358697254,50.0,43,2.7752705251581746,3.497334313260614
0.65,2,2.5,4.0,1.05,0.7,4.256048006542401,51.21951219512195,42,3.1745902940010047,3.0255667909375727
0.65,2,2.5,4.0,1.05,0.8,4.598368484039561,51.21951219512195,42,3.302088666546715,3.281337839656573
0.65,2,2.5,4.0,1.05,0.9,3.76342938142038,50.0,43,2.684829611166198,3.497334313260614
0.65,2,2.5,4.0,1.1,0.7,3.167042337267234,48.717948717948715,40,2.4410887192536803,3.553474312089644
0.65,2,2.5,4.0,1.1,0.8,3.505787109106784,48.717948717948715,40,2.5956243211716195,3.5534743120896217
0.65,2,2.5,4.0,1.1,0.9,2.6795693558351097,47.5,41,1.9830125237636649,3.5534743120896994
0.65,2,2.5,4.0,1.2,0.7,3.42405526995333,51.35135135135135,38,2.627712198667532,3.5534743120896772
0.65,2,2.5,4.0,1.2,0.8,3.505787109106784,48.717948717948715,40,2.5956243211716195,3.5534743120896217
0.65,2,2.5,4.0,1.2,0.9,2.6795693558351097,47.5,41,1.9830125237636649,3.5534743120896994
0.65,2,3.0,2.5,1.0,0.7,-0.048268253918626325,55.81395348837209,44,0.07519495268534546,4.0919002578457375
0.65,2,3.0,2.5,1.0,0.8,0.5649335429542379,55.55555555555556,46,0.5406008350077292,4.091900257845705
0.65,2,3.0,2.5,1.0,0.9,0.20989690460804233,56.52173913043478,47,0.2735193013404422,4.0919002578456265
0.65,2,3.0,2.5,1.05,0.7,-0.048268253918626325,55.81395348837209,44,0.07519495268534546,4.0919002578457375
0.65,2,3.0,2.5,1.05,0.8,1.016242279793378,57.77777777777777,46,0.8826015679061043,4.09190025784576
0.65,2,3.0,2.5,1.05,0.9,0.20989690460804233,56.52173913043478,47,0.2735193013404422,4.0919002578456265
0.65,2,3.0,2.5,1.1,0.7,-1.11863557299825,51.28205128205128,40,-0.8026782195925057,4.614002893744962
0.65,2,3.0,2.5,1.1,0.8,-0.06552471457156317,53.65853658536586,42,0.05919803956796976,4.6140028937449395
0.65,2,3.0,2.5,1.1,0.9,-0.8632350644061648,52.38095238095239,43,-0.5532852184654562,4.614002893744862
0.65,2,3.0,2.5,1.2,0.7,0.2671607990532676,54.054054054054056,38,0.32580800440010843,4.614002893744907
0.65,2,3.0,2.5,1.2,0.8,1.335030729782427,56.41025641025641,40,1.1711433569487002,4.614002893745051
0.65,2,3.0,2.5,1.2,0.9,0.5261406787459011,55.00000000000001,41,0.5215171224337525,4.614002893744972
0.65,2,3.0,3.0,1.0,0.7,0.15779670081306207,51.28205128205128,40,0.23494966435303638,4.091900257845705
0.65,2,3.0,3.0,1.0,0.8,-0.3102038381979977,46.34146341463415,42,-0.0912128094080361,4.091900257845749
0.65,2,3.0,3.0,1.0,0.9,-0.6621508724154457,47.61904761904761,43,-0.3295939193947034,4.09190025784577
0.65,2,3.0,3.0,1.05,0.7,0.15779670081306207,51.28205128205128,40,0.23494966435303638,4.091900257845705
0.65,2,3.0,3.0,1.05,0.8,0.13717751429209724,48.78048780487805,42,0.22087011162845818,4.09190025784576
0.65,2,3.0,3.0,1.05,0.9,-0.6621508724154457,47.61904761904761,43,-0.3295939193947034,4.09190025784577
0.65,2,3.0,3.0,1.1,0.7,0.053872060625925755,51.28205128205128,40,0.15845244956350152,4.614002893744972
0.65,2,3.0,3.0,1.1,0.8,0.033274268760652426,48.78048780487805,42,0.1469729397258264,4.614002893744851
0.65,2,3.0,3.0,1.1,0.9,-0.7652247275477531,47.61904761904761,43,-0.4075789116299942,4.614002893744917
0.65,2,3.0,3.0,1.2,0.7,1.456100819450179,54.054054054054056,38,1.1951847916861154,4.614002893744984
0.65,2,3.0,3.0,1.2,0.8,1.4352143549373642,51.28205128205128,40,1.1440675856179194,4.614002893744873
0.65,2,3.0,3.0,1.2,0.9,0.6255246047534024,50.0,41,0.5624744077747194,4.614002893744972
0.65,2,3.0,4.0,1.0,0.7,3.4768693780070192,54.054054054054056,38,2.594620029601636,4.09190025784566
0.65,2,3.0,4.0,1.0,0.8,2.9933600333602373,48.717948717948715,40,2.1715919147760476,4.091900257845715
0.65,2,3.0,4.0,1.0,0.9,2.6297500250803463,50.0,41,1.9031649982530232,4.0919002578456265
0.65,2,3.0,4.0,1.05,0.7,3.337804179046011,54.054054054054056,38,2.499923537794684,4.09190025784566
0.65,2,3.0,4.0,1.05,0.8,3.3165303338815733,51.28205128205128,40,2.40432059667292,4.091900257845671
0.65,2,3.0,4.0,1.05,0.9,2.4918232913828664,50.0,41,1.8128189960611614,4.0919002578456265
0.65,2,3.0,4.0,1.1,0.7,2.258390017918832,51.42857142857142,36,1.7635106494089763,4.614002893744907
0.65,2,3.0,4.0,1.1,0.8,2.237338388524468,48.64864864864865,38,1.6923865280510144,4.614002893744928
0.65,2,3.0,4.0,1.1,0.9,1.4212458164751363,47.368421052631575,39,1.1061664623105918,4.614002893745028
0.65,2,3.0,4.0,1.2,0.7,2.258390017918832,51.42857142857142,36,1.7635106494089763,4.614002893744907
0.65,2,3.0,4.0,1.2,0.8,2.237338388524468,48.64864864864865,38,1.6923865280510144,4.614002893744928
0.65,2,3.0,4.0,1.2,0.9,1.4212458164751363,47.368421052631575,39,1.1061664623105918,4.614002893745028
0.65,3,2.0,2.5,1.0,0.7,0.6284017655184382,51.06382978723404,48,0.6035629869707726,3.7513927192285745
0.65,3,2.0,2.5,1.0,0.8,1.599107126726329,53.191489361702125,48,1.324468722182094,3.025566790937595
0.65,3,2.0,2.5,1.0,0.9,1.827143009310861,53.191489361702125,48,1.4869092952950564,3.025566790937617
0.65,3,2.0,2.5,1.05,0.7,0.6284017655184382,51.06382978723404,48,0.6035629869707726,3.7513927192285745
0.65,3,2.0,2.5,1.05,0.8,2.055056960191415,55.319148936170215,48,1.6765599924996932,3.0255667909377837
0.65,3,2.0,2.5,1.05,0.9,1.827143009310861,53.191489361702125,48,1.4869092952950564,3.025566790937617
0.65,3,2.0,2.5,1.1,0.7,-0.4492119059951949,46.51162790697674,44,-0.26218626560921365,3.653650307615608
0.65,3,2.0,2.5,1.1,0.8,0.962165463378728,51.162790697674424,44,0.8753391714235322,3.5534743120897327
0.65,3,2.0,2.5,1.1,0.9,0.7366922070243476,48.837209302325576,44,0.6892860474905352,3.5534743120897216
0.65,3,2.0,2.5,1.2,0.7,1.0638879277633517,51.28205128205128,40,0.988523046961233,3.5534743120897216
0.65,3,2.0,2.5,1.2,0.8,2.2420087499658736,53.65853658536586,42,1.9117474841484248,3.553474312089522
0.65,3,2.0,2.5,1.2,0.9,2.0136772899255417,51.21951219512195,42,1.706042090070459,3.5534743120897105
0.65,3,2.0,3.0,1.0,0.7,0.7298373372929712,48.837209302325576,44,0.6542928670303105,3.5453581376041488
0.65,3,2.0,3.0,1.0,0.8,0.6090728237916121,46.51162790697674,44,0.5523976510652115,3.713446342836302
0.65,3,2.0,3.0,1.0,0.9,0.8348866066704153,46.51162790697674,44,0.7079053787836934,3.497334313260614
0.65,3,2.0,3.0,1.05,0.7,0.7298373372929712,48.837209302325576,44,0.6542928670303105,3.5453581376041488
0.65,3,2.0,3.0,1.05,0.8,1.0605796460109396,48.837209302325576,44,0.872241314994155,3.281337839656573
0.65,3,2.0,3.0,1.05,0.9,0.8348866066704153,46.51162790697674,44,0.7079053787836934,3.497334313260614
0.65,3,2.0,3.0,1.1,0.7,0.6253191425421356,48.837209302325576,44,0.5818026796338573,3.5534743120897327
0.65,3,2.0,3.0,1.1,0.8,0.9557182700347111,48.837209302325576,44,0.8044908610381343,3.5534743120896106
0.65,3,2.0,3.0,1.1,0.9,0.730259411843015,46.51162790697674,44,0.6391488782575783,3.5534743120896772
0.65,3,2.0,3.0,1.2,0.7,2.1547510695171246,53.84615384615385,40,1.728381599104218,3.5534743120896883
0.65,3,2.0,3.0,1.2,0.8,2.235479829005249,51.21951219512195,42,1.7288348596993102,3.5534743120897216
0.65,3,2.0,3.0,1.2,0.9,2.007162949645558,48.78048780487805,42,1.549440957833807,3.553474312089744
0.65,3,2.0,4.0,1.0,0.7,3.930520176888508,51.21951219512195,42,2.9466820852874043,3.025566790937695
0.65,3,2.0,4.0,1.0,0.8,3.805918380252571,48.78048780487805,42,2.7498005874605314,3.713446342836302
0.65,3,2.0,4.0,1.0,0.9,4.038907378726808,48.78048780487805,42,2.8921901981556695,3.497334313260614
0.65,3,2.0,4.0,1.05,0.7,3.790845305070345,51.21951219512195,42,2.851187630055508,3.025566790937695
0.65,3,2.0,4.0,1.05,0.8,4.131638308488661,51.21951219512195,42,2.990234875935337,3.281337839656573
0.65,3,2.0,4.0,1.05,0.9,3.89908684258895,48.78048780487805,42,2.8009866802000856,3.497334313260614
0.65,3,2.0,4.0,1.1,0.7,2.7066989066862,48.717948717948715,40,2.1110861235994363,3.5534743120896883
0.65,3,2.0,4.0,1.1,0.8,3.043932159664031,48.717948717948715,40,2.277869810102792,3.553474312089666
0.65,3,2.0,4.0,1.1,0.9,2.813809808138501,46.15384615384615,40,2.093990093116234,3.5534743120896106
0.65,3,2.0,4.0,1.2,0.7,2.9625650175534757,51.35135135135135,38,2.297872699921551,3.553474312089566
0.65,3,2.0,4.0,1.2,0.8,3.043932159664031,48.717948717948715,40,2.277869810102792,3.553474312089666
0.65,3,2.0,4.0,1.2,0.9,2.813809808138501,46.15384615384615,40,2.093990093116234,3.5534743120896106
0.65,3,2.5,2.5,1.0,0.7,0.6284017655184382,51.06382978723404,48,0.6035629869707726,3.7513927192285745
0.65,3,2.5,2.5,1.0,0.8,1.599107126726329,53.191489361702125,48,1.324468722182094,3.025566790937595
0.65,3,2.5,2.5,1.0,0.9,1.827143009310861,53.191489361702125,48,1.4869092952950564,3.025566790937617
0.65,3,2.5,2.5,1.05,0.7,0.6284017655184382,51.06382978723404,48,0.6035629869707726,3.7513927192285745
0.65,3,2.5,2.5,1.05,0.8,2.055056960191415,55.319148936170215,48,1.6765599924996932,3.0255667909377837
0.65,3,2.5,2.5,1.05,0.9,1.827143009310861,53.191489361702125,48,1.4869092952950564,3.025566790937617
0.65,3,2.5,2.5,1.1,0.7,-0.4492119059951949,46.51162790697674,44,-0.26218626560921365,3.653650307615608
0.65,3,2.5,2.5,1.1,0.8,0.962165463378728,51.162790697674424,44,0.8753391714235322,3.5534743120897327
0.65,3,2.5,2.5,1.1,0.9,0.7366922070243476,48.837209302325576,44,0.6892860474905352,3.5534743120897216
0.65,3,2.5,2.5,1.2,0.7,1.0638879277633517,51.28205128205128,40,0.988523046961233,3.5534743120897216
0.65,3,2.5,2.5,1.2,0.8,2.2420087499658736,53.65853658536586,42,1.9117474841484248,3.553474312089522
0.65,3,2.5,2.5,1.2,0.9,2.0136772899255417,51.21951219512195,42,1.706042090070459,3.5534743120897105
0.65,3,2.5,3.0,1.0,0.7,0.7298373372929712,48.837209302325576,44,0.6542928670303105,3.5453581376041488
0.65,3,2.5,3.0,1.0,0.8,0.6090728237916121,46.51162790697674,44,0.5523976510652115,3.713446342836302
0.65,3,2.5,3.0,1.0,0.9,0.8348866066704153,46.51162790697674,44,0.7079053787836934,3.497334313260614
0.65,3,2.5,3.0,1.05,0.7,0.7298373372929712,48.837209302325576,44,0.6542928670303105,3.5453581376041488
0.65,3,2.5,3.0,1.05,0.8,1.0605796460109396,48.837209302325576,44,0.872241314994155,3.281337839656573
0.65,3,2.5,3.0,1.05,0.9,0.8348866066704153,46.51162790697674,44,0.7079053787836934,3.497334313260614
0.65,3,2.5,3.0,1.1,0.7,0.6253191425421356,48.837209302325576,44,0.5818026796338573,3.5534743120897327
0.65,3,2.5,3.0,1.1,0.8,0.9557182700347111,48.837209302325576,44,0.8044908610381343,3.5534743120896106
0.65,3,2.5,3.0,1.1,0.9,0.730259411843015,46.51162790697674,44,0.6391488782575783,3.5534743120896772
0.65,3,2.5,3.0,1.2,0.7,2.1547510695171246,53.84615384615385,40,1.728381599104218,3.5534743120896883
0.65,3,2.5,3.0,1.2,0.8,2.235479829005249,51.21951219512195,42,1.7288348596993102,3.5534743120897216
0.65,3,2.5,3.0,1.2,0.9,2.007162949645558,48.78048780487805,42,1.549440957833807,3.553474312089744
0.65,3,2.5,4.0,1.0,0.7,3.930520176888508,51.21951219512195,42,2.9466820852874043,3.025566790937695
0.65,3,2.5,4.0,1.0,0.8,3.805918380252571,48.78048780487805,42,2.7498005874605314,3.713446342836302
0.65,3,2.5,4.0,1.0,0.9,4.038907378726808,48.78048780487805,42,2.8921901981556695,3.497334313260614
0.65,3,2.5,4.0,1.05,0.7,3.790845305070345,51.21951219512195,42,2.851187630055508,3.025566790937695
0.65,3,2.5,4.0,1.05,0.8,4.131638308488661,51.21951219512195,42,2.990234875935337,3.281337839656573
0.65,3,2.5,4.0,1.05,0.9,3.89908684258895,48.78048780487805,42,2.8009866802000856,3.497334313260614
0.65,3,2.5,4.0,1.1,0.7,2.7066989066862,48.717948717948715,40,2.1110861235994363,3.5534743120896883
0.65,3,2.5,4.0,1.1,0.8,3.043932159664031,48.717948717948715,40,2.277869810102792,3.553474312089666
0.65,3,2.5,4.0,1.1,0.9,2.813809808138501,46.15384615384615,40,2.093990093116234,3.5534743120896106
0.65,3,2.5,4.0,1.2,0.7,2.9625650175534757,51.35135135135135,38,2.297872699921551,3.553474312089566
0.65,3,2.5,4.0,1.2,0.8,3.043932159664031,48.717948717948715,40,2.277869810102792,3.553474312089666
0.65,3,2.5,4.0,1.2,0.9,2.813809808138501,46.15384615384615,40,2.093990093116234,3.5534743120896106
0.65,3,3.0,2.5,1.0,0.7,-0.3895285994474418,53.48837209302325,44,-0.19064712567681674,4.1053098753875865
0.65,3,3.0,2.5,1.0,0.8,0.2215795722981584,53.333333333333336,46,0.28296799544906515,4.091900257845782
0.65,3,3.0,2.5,1.0,0.9,0.4465236392108718,53.333333333333336,46,0.4504817186808576,4.0919002578457375
0.65,3,3.0,2.5,1.05,0.7,-0.3895285994474418,53.48837209302325,44,-0.19064712567681674,4.1053098753875865
0.65,3,3.0,2.5,1.05,0.8,0.6713474276259124,55.55555555555556,46,0.6232253282232003,4.091900257845726
0.65,3,3.0,2.5,1.05,0.9,0.4465236392108718,53.333333333333336,46,0.4504817186808576,4.0919002578457375
0.65,3,3.0,2.5,1.1,0.7,-1.4562414153507786,48.717948717948715,40,-1.0801328474689107,4.628264563479667
0.65,3,3.0,2.5,1.1,0.8,-0.4067261422047941,51.21951219512195,42,-0.21091403130895325,4.614002893744962
0.65,3,3.0,2.5,1.1,0.9,-0.6291423281553188,48.78048780487805,42,-0.3784019304123749,4.614002893744818
0.65,3,3.0,2.5,1.2,0.7,-0.07517650057887737,51.35135135135135,38,0.04463662795868306,4.61400289374504
0.65,3,3.0,2.5,1.2,0.8,0.9890474536859095,53.84615384615385,40,0.8975849951552674,4.614002893744984
0.65,3,3.0,2.5,1.2,0.9,0.7635141632600817,51.28205128205128,40,0.710920589205319,4.614002893744895
0.65,3,3.0,3.0,1.0,0.7,-0.28911912315686683,51.28205128205128,40,-0.09126064148214287,4.09190025784576
0.65,3,3.0,3.0,1.0,0.8,-0.7550313889290949,46.34146341463415,42,-0.4041078744804269,4.0919002578457935
0.65,3,3.0,3.0,1.0,0.9,-0.5322792934694398,46.34146341463415,42,-0.2446950914425042,4.0919002578457375
0.65,3,3.0,3.0,1.05,0.7,-0.28911912315686683,51.28205128205128,40,-0.09126064148214287,4.09190025784576
0.65,3,3.0,3.0,1.05,0.8,-0.30964630445163843,48.78048780487805,42,-0.09347335909360861,4.09190025784566
0.65,3,3.0,3.0,1.05,0.9,-0.5322792934694398,46.34146341463415,42,-0.2446950914425042,4.0919002578457375
0.65,3,3.0,3.0,1.1,0.7,-0.3925800394227963,51.28205128205128,40,-0.17159634989447273,4.6140028937448285
0.65,3,3.0,3.0,1.1,0.8,-0.4130859215276672,48.78048780487805,42,-0.170800824689685,4.614002893744884
0.65,3,3.0,3.0,1.1,0.9,-0.6354879045326167,46.34146341463415,42,-0.32263732851006904,4.614002893744839
0.65,3,3.0,3.0,1.2,0.7,1.0033918103858452,54.054054054054056,38,0.8628468041573437,4.614002893744951
0.65,3,3.0,3.0,1.2,0.8,0.9825985437248663,51.28205128205128,40,0.824251241491563,4.614002893744839
0.65,3,3.0,3.0,1.2,0.9,0.7570796552951453,48.717948717948715,40,0.6584722285245982,4.614002893744928
0.65,3,3.0,4.0,1.0,0.7,3.015143462868819,54.054054054054056,38,2.274294549074959,4.091900257845705
0.65,3,3.0,4.0,1.0,0.8,2.5337915935688793,48.717948717948715,40,1.8638985952108724,4.091900257845705
0.65,3,3.0,4.0,1.0,0.9,2.763925344957019,48.717948717948715,40,2.0097477459548263,4.091900257845715
0.65,3,3.0,4.0,1.05,0.7,2.8766987891193585,54.054054054054056,38,2.1790710462727594,4.091900257845705
0.65,3,3.0,4.0,1.05,0.8,2.8555198703447804,51.28205128205128,40,2.094775265242188,4.091900257845616
0.65,3,3.0,4.0,1.05,0.9,2.625818289631443,48.717948717948715,40,1.9186375347085165,4.091900257845715
0.65,3,3.0,4.0,1.1,0.7,1.8021011004496934,51.42857142857142,36,1.4362151292540166,4.6140028937449395
0.65,3,3.0,4.0,1.1,0.8,1.7811434058923936,48.64864864864865,38,1.377070143373461,4.614002893744839
0.65,3,3.0,4.0,1.1,0.9,1.553841171101089,45.94594594594595,38,1.206592811968831,4.614002893744962
