symbol,timeframe,prob,persist,rsi_entry,rsi_exit,stop,tp,vol_thr,atr_max,oos_avg_ret_pct,oos_avg_win_rate_pct,oos_avg_trades,oos_avg_sharpe,oos_avg_max_dd_pct,oos_positive_folds,oos_min_trades_fold
SOL,15m,0.6,1,52,45,2.5,2.5,1.03,0.9,2.27309238194916,51.39860139860141,10.333333333333334,3.8138561365229804,2.712830650967494,2,5
SOL,15m,0.6,1,52,45,2.5,2.5,1.03,0.95,2.27309238194916,51.39860139860141,10.333333333333334,3.8138561365229804,2.712830650967494,2,5
SOL,15m,0.6,1,52,45,2.5,3.0,1.0,0.9,1.6378665452783288,49.090909090909086,9.333333333333334,2.749006698705178,2.712830650967494,2,5
SOL,15m,0.6,1,52,45,2.5,3.0,1.0,0.95,1.6378665452783288,49.090909090909086,9.333333333333334,2.749006698705178,2.712830650967494,2,5
SOL,15m,0.6,1,52,45,2.5,3.0,1.03,0.9,1.6378665452783288,49.090909090909086,9.333333333333334,2.749006698705178,2.712830650967494,2,5
SOL,15m,0.6,1,52,45,2.5,3.0,1.03,0.95,1.6378665452783288,49.090909090909086,9.333333333333334,2.749006698705178,2.712830650967494,2,5
SOL,15m,0.6,1,55,45,2.0,2.5,1.0,0.9,2.3880076851451326,53.96825396825397,10.0,4.073774474870467,2.678374443783042,2,5
SOL,15m,0.6,1,55,45,2.0,2.5,1.0,0.95,2.3880076851451326,53.96825396825397,10.0,4.073774474870467,2.678374443783042,2,5
SOL,15m,0.6,1,55,45,2.0,2.5,1.03,0.9,2.4168851559896196,53.41880341880343,9.666666666666666,4.204706704585612,2.678374443783042,2,5
SOL,15m,0.6,1,55,45,2.0,2.5,1.03,0.95,2.4168851559896196,53.41880341880343,9.666666666666666,4.204706704585612,2.678374443783042,2,5
SOL,15m,0.6,1,55,45,2.0,3.0,1.0,0.9,1.7816593193187884,51.11111111111111,8.666666666666666,3.1398572667678106,2.678374443783042,2,5
SOL,15m,0.6,1,55,45,2.0,3.0,1.0,0.95,1.7816593193187884,51.11111111111111,8.666666666666666,3.1398572667678106,2.678374443783042,2,5
SOL,15m,0.6,1,55,45,2.0,3.0,1.03,0.9,1.7816593193187884,51.11111111111111,8.666666666666666,3.1398572667678106,2.678374443783042,2,5
SOL,15m,0.6,1,55,45,2.0,3.0,1.03,0.95,1.7816593193187884,51.11111111111111,8.666666666666666,3.1398572667678106,2.678374443783042,2,5
SOL,15m,0.6,1,55,45,2.5,2.5,1.0,0.9,2.3880076851451326,53.96825396825397,10.0,4.073774474870467,2.678374443783042,2,5
SOL,15m,0.6,1,55,45,2.5,2.5,1.0,0.95,2.3880076851451326,53.96825396825397,10.0,4.073774474870467,2.678374443783042,2,5
SOL,15m,0.6,1,55,45,2.5,2.5,1.03,0.9,2.4168851559896196,53.41880341880343,9.666666666666666,4.204706704585612,2.678374443783042,2,5
SOL,15m,0.6,1,55,45,2.5,2.5,1.03,0.95,2.4168851559896196,53.41880341880343,9.666666666666666,4.204706704585612,2.678374443783042,2,5
SOL,15m,0.6,1,55,45,2.5,3.0,1.0,0.9,1.7816593193187884,51.11111111111111,8.666666666666666,3.1398572667678106,2.678374443783042,2,5
SOL,15m,0.6,1,55,45,2.5,3.0,1.0,0.95,1.7816593193187884,51.11111111111111,8.666666666666666,3.1398572667678106,2.678374443783042,2,5
SOL,15m,0.6,1,55,45,2.5,3.0,1.03,0.9,1.7816593193187884,51.11111111111111,8.666666666666666,3.1398572667678106,2.678374443783042,2,5
SOL,15m,0.6,1,55,45,2.5,3.0,1.03,0.95,1.7816593193187884,51.11111111111111,8.666666666666666,3.1398572667678106,2.678374443783042,2,5
SOL,15m,0.6,2,52,45,2.0,2.5,1.0,0.9,-0.09123229175525734,31.428571428571427,5.666666666666667,-0.38903045649831736,2.1532842448954335,1,3
SOL,15m,0.6,2,52,45,2.0,2.5,1.0,0.95,-0.09123229175525734,31.428571428571427,5.666666666666667,-0.38903045649831736,2.1532842448954335,1,3
SOL,15m,0.6,2,52,45,2.0,2.5,1.03,0.9,0.2577497495962107,38.095238095238095,5.0,1.1106422561184515,1.7416538601516152,1,3
SOL,15m,0.6,2,52,45,2.0,2.5,1.03,0.95,0.2577497495962107,38.095238095238095,5.0,1.1106422561184515,1.7416538601516152,1,3
SOL,15m,0.6,2,52,45,2.0,3.0,1.0,0.9,0.3087063141098634,31.428571428571427,5.666666666666667,0.5760519253045402,2.1532842448954335,1,3
SOL,15m,0.6,2,52,45,2.0,3.0,1.0,0.95,0.3087063141098634,31.428571428571427,5.666666666666667,0.5760519253045402,2.1532842448954335,1,3
SOL,15m,0.6,2,52,45,2.0,3.0,1.03,0.9,0.6618182456333906,38.095238095238095,5.0,2.0089813451336336,1.7416538601516152,1,3
SOL,15m,0.6,2,52,45,2.0,3.0,1.03,0.95,0.6618182456333906,38.095238095238095,5.0,2.0089813451336336,1.7416538601516152,1,3
SOL,15m,0.6,2,52,45,2.5,2.5,1.0,0.9,-0.09123229175525734,31.428571428571427,5.666666666666667,-0.38903045649831736,2.1532842448954335,1,3
SOL,15m,0.6,2,52,45,2.5,2.5,1.0,0.95,-0.09123229175525734,31.428571428571427,5.666666666666667,-0.38903045649831736,2.1532842448954335,1,3
SOL,15m,0.6,2,52,45,2.5,2.5,1.03,0.9,0.2577497495962107,38.095238095238095,5.0,1.1106422561184515,1.7416538601516152,1,3
SOL,15m,0.6,2,52,45,2.5,2.5,1.03,0.95,0.2577497495962107,38.095238095238095,5.0,1.1106422561184515,1.7416538601516152,1,3
SOL,15m,0.6,2,52,45,2.5,3.0,1.0,0.9,0.3087063141098634,31.428571428571427,5.666666666666667,0.5760519253045402,2.1532842448954335,1,3
SOL,15m,0.6,2,52,45,2.5,3.0,1.0,0.95,0.3087063141098634,31.428571428571427,5.666666666666667,0.5760519253045402,2.1532842448954335,1,3
SOL,15m,0.6,2,52,45,2.5,3.0,1.03,0.9,0.6618182456333906,38.095238095238095,5.0,2.0089813451336336,1.7416538601516152,1,3
SOL,15m,0.6,2,52,45,2.5,3.0,1.03,0.95,0.6618182456333906,38.095238095238095,5.0,2.0089813451336336,1.7416538601516152,1,3
SOL,15m,0.6,2,55,45,2.0,2.5,1.0,0.9,0.4019727842655622,40.0,4.333333333333333,1.6172674269098462,1.7066259483422221,1,3
SOL,15m,0.6,2,55,45,2.0,2.5,1.0,0.95,0.4019727842655622,40.0,4.333333333333333,1.6172674269098462,1.7066259483422221,1,3
SOL,15m,0.6,2,55,45,2.0,2.5,1.03,0.9,0.4019727842655622,40.0,4.333333333333333,1.6172674269098462,1.7066259483422221,1,3
SOL,15m,0.6,2,55,45,2.0,2.5,1.03,0.95,0.4019727842655622,40.0,4.333333333333333,1.6172674269098462,1.7066259483422221,1,3
SOL,15m,0.6,2,55,45,2.0,3.0,1.0,0.9,0.806041280302742,40.0,4.333333333333333,2.5156065159250285,1.7066259483422221,1,3
SOL,15m,0.6,2,55,45,2.0,3.0,1.0,0.95,0.806041280302742,40.0,4.333333333333333,2.5156065159250285,1.7066259483422221,1,3
SOL,15m,0.6,2,55,45,2.0,3.0,1.03,0.9,0.806041280302742,40.0,4.333333333333333,2.5156065159250285,1.7066259483422221,1,3
SOL,15m,0.6,2,55,45,2.0,3.0,1.03,0.95,0.806041280302742,40.0,4.333333333333333,2.5156065159250285,1.7066259483422221,1,3
SOL,15m,0.6,2,55,45,2.5,2.5,1.0,0.9,0.4019727842655622,40.0,4.333333333333333,1.6172674269098462,1.7066259483422221,1,3
SOL,15m,0.6,2,55,45,2.5,2.5,1.0,0.95,0.4019727842655622,40.0,4.333333333333333,1.6172674269098462,1.7066259483422221,1,3
SOL,15m,0.6,2,55,45,2.5,2.5,1.03,0.9,0.4019727842655622,40.0,4.333333333333333,1.6172674269098462,1.7066259483422221,1,3
SOL,15m,0.6,2,55,45,2.5,2.5,1.03,0.95,0.4019727842655622,40.0,4.333333333333333,1.6172674269098462,1.7066259483422221,1,3
SOL,15m,0.6,2,55,45,2.5,3.0,1.0,0.9,0.806041280302742,40.0,4.333333333333333,2.5156065159250285,1.7066259483422221,1,3
SOL,15m,0.6,2,55,45,2.5,3.0,1.0,0.95,0.806041280302742,40.0,4.333333333333333,2.5156065159250285,1.7066259483422221,1,3
SOL,15m,0.6,2,55,45,2.5,3.0,1.03,0.9,0.806041280302742,40.0,4.333333333333333,2.5156065159250285,1.7066259483422221,1,3
SOL,15m,0.6,2,55,45,2.5,3.0,1.03,0.95,0.806041280302742,40.0,4.333333333333333,2.5156065159250285,1.7066259483422221,1,3
SOL,1h,0.5,1,52,45,2.0,2.5,1.0,0.9,-5.427647545594187,40.97968936678614,15.333333333333334,-3.0378021447769394,7.039509078266907,0,4
SOL,1h,0.5,1,52,45,2.0,2.5,1.0,0.95,-5.024126490189407,40.97968936678614,15.333333333333334,-2.800594682847525,6.975784453221261,0,4
SOL,1h,0.5,1,52,45,2.0,2.5,1.03,0.9,-5.811003096353218,29.86857825567503,15.333333333333334,-3.4010139306498526,7.0395090782669145,0,4
SOL,1h,0.5,1,52,45,2.0,2.5,1.03,0.95,-5.407482040948437,29.86857825567503,15.333333333333334,-3.1638064687204377,6.9757844532212685,0,4
SOL,1h,0.5,1,52,45,2.0,3.0,1.0,0.9,-4.591838188443517,42.01787994891443,14.666666666666666,-2.5866903706721858,6.833336761489359,0,4
SOL,1h,0.5,1,52,45,2.0,3.0,1.0,0.95,-4.591838188443517,42.01787994891443,14.666666666666666,-2.5866903706721858,6.833336761489359,0,4
SOL,1h,0.5,1,52,45,2.0,3.0,1.03,0.9,-4.975193739202548,30.906768837803316,14.666666666666666,-2.949902156545099,6.833336761489366,0,4
SOL,1h,0.5,1,52,45,2.0,3.0,1.03,0.95,-4.975193739202548,30.906768837803316,14.666666666666666,-2.949902156545099,6.833336761489366,0,4
SOL,1h,0.5,1,52,45,2.5,2.5,1.0,0.9,-5.921666185000614,40.97968936678614,15.333333333333334,-3.2921708818884716,7.311663539326023,0,4
SOL,1h,0.5,1,52,45,2.5,2.5,1.0,0.95,-5.524482577096286,40.97968936678614,15.333333333333334,-3.046366411763776,6.9757844532212525,0,4
SOL,1h,0.5,1,52,45,2.5,2.5,1.03,0.9,-6.305021735759645,29.86857825567503,15.333333333333334,-3.6553826677613848,7.31166353932603,0,4
SOL,1h,0.5,1,52,45,2.5,2.5,1.03,0.95,-5.907838127855317,29.86857825567503,15.333333333333334,-3.4095781976366886,6.97578445322126,0,4
SOL,1h,0.5,1,52,45,2.5,3.0,1.0,0.9,-5.098983523100124,42.01787994891443,14.666666666666666,-2.832173778025021,6.833336761489369,0,4
SOL,1h,0.5,1,52,45,2.5,3.0,1.0,0.95,-5.098983523100124,42.01787994891443,14.666666666666666,-2.832173778025021,6.833336761489369,0,4
SOL,1h,0.5,1,52,45,2.5,3.0,1.03,0.9,-5.482339073859155,30.906768837803316,14.666666666666666,-3.195385563897934,6.8333367614893765,0,4
SOL,1h,0.5,1,52,45,2.5,3.0,1.03,0.95,-5.482339073859155,30.906768837803316,14.666666666666666,-3.195385563897934,6.8333367614893765,0,4
SOL,1h,0.5,1,55,45,2.0,2.5,1.0,0.9,-5.747682938575726,37.03703703703703,13.333333333333334,-3.307043838583876,7.239436893529169,0,4
SOL,1h,0.5,1,55,45,2.0,2.5,1.0,0.95,-4.1428204036096625,38.314176245210724,14.0,-2.421779442731263,6.572603361676525,0,4
SOL,1h,0.5,1,55,45,2.0,2.5,1.03,0.9,-6.131038489334757,25.925925925925924,13.333333333333334,-3.670255624456788,7.239436893529176,0,4
SOL,1h,0.5,1,55,45,2.0,2.5,1.03,0.95,-4.526175954368694,27.203065134099614,14.0,-2.784991228604176,6.572603361676532,0,4
SOL,1h,0.5,1,55,45,2.0,3.0,1.0,0.9,-5.099141884715382,38.22222222222222,12.666666666666666,-2.9322155640291676,7.087348415386837,0,4
SOL,1h,0.5,1,55,45,2.0,3.0,1.0,0.95,-3.8857804791262844,39.50617283950617,13.333333333333334,-2.3053918301571072,6.339149888805096,0,4
SOL,1h,0.5,1,55,45,2.0,3.0,1.03,0.9,-5.482497435474413,27.11111111111111,12.666666666666666,-3.2954273499020807,7.0873484153868445,0,4
SOL,1h,0.5,1,55,45,2.0,3.0,1.03,0.95,-4.269136029885316,28.39506172839506,13.333333333333334,-2.6686036160300204,6.339149888805103,0,4
SOL,1h,0.5,1,55,45,2.5,2.5,1.0,0.9,-6.238516488211328,37.03703703703703,13.333333333333334,-3.5713962012823544,7.50983669126009,0,4
SOL,1h,0.5,1,55,45,2.5,2.5,1.0,0.95,-4.658858913245693,38.314176245210724,14.0,-2.658893266271945,6.848855613418437,0,4
SOL,1h,0.5,1,55,45,2.5,2.5,1.03,0.9,-6.621872038970359,25.925925925925924,13.333333333333334,-3.9346079871552675,7.509836691260097,0,4
SOL,1h,0.5,1,55,45,2.5,2.5,1.03,0.95,-5.042214464004724,27.203065134099614,14.0,-3.0221050521448576,6.848855613418444,0,4
SOL,1h,0.5,1,55,45,2.5,3.0,1.0,0.9,-5.600161011598259,38.22222222222222,12.666666666666666,-3.1893890536900216,7.087348415386841,0,4
SOL,1h,0.5,1,55,45,2.5,3.0,1.0,0.95,-4.405855895895386,39.50617283950617,13.333333333333334,-2.544515478288751,6.436092005597317,0,4
SOL,1h,0.5,1,55,45,2.5,3.0,1.03,0.9,-5.98351656235729,27.11111111111111,12.666666666666666,-3.5526008395629347,7.087348415386848,0,4
SOL,1h,0.5,1,55,45,2.5,3.0,1.03,0.95,-4.789211446654417,28.39506172839506,13.333333333333334,-2.907727264161664,6.436092005597324,0,4
SOL,1h,0.5,2,52,45,2.0,2.5,1.0,0.9,-5.050085273669484,13.580246913580247,12.666666666666666,-3.9972888761153365,6.053979275054144,0,2
SOL,1h,0.5,2,52,45,2.0,2.5,1.0,0.95,-3.201095585460782,14.942528735632186,13.333333333333334,-3.001437868316723,5.964575047263928,1,2
SOL,1h,0.5,2,52,45,2.0,2.5,1.03,0.9,-5.097175567849995,13.580246913580247,12.666666666666666,-4.024028797065786,6.100769722551672,0,2
SOL,1h,0.5,2,52,45,2.0,2.5,1.03,0.95,-3.250922989425201,14.942528735632186,13.333333333333334,-3.024855215842839,5.971983909633987,1,2
SOL,1h,0.5,2,52,45,2.0,3.0,1.0,0.9,-4.628342124624266,15.942028985507248,11.333333333333334,-3.740483298007328,6.084740776186355,0,2
SOL,1h,0.5,2,52,45,2.0,3.0,1.0,0.95,-2.9226680080321032,17.333333333333332,12.0,-2.878920354925191,5.545230788580743,1,2
SOL,1h,0.5,2,52,45,2.0,3.0,1.03,0.9,-4.6760567366724475,15.942028985507248,11.333333333333334,-3.7662676042343683,6.084740776186326,0,2
SOL,1h,0.5,2,52,45,2.0,3.0,1.03,0.95,-2.9729075759209427,17.333333333333332,12.0,-2.9015496311965965,5.552737666749489,1,2
SOL,1h,0.5,2,52,45,2.5,2.5,1.0,0.9,-5.479853499387122,13.580246913580247,12.666666666666666,-4.239466345386795,6.4810109585782,0,2
SOL,1h,0.5,2,52,45,2.5,2.5,1.0,0.95,-3.6558439654943204,14.942528735632186,13.333333333333334,-3.2164948855718394,6.392814596586757,0,2
SOL,1h,0.5,2,52,45,2.5,2.5,1.03,0.9,-5.526307595960407,13.580246913580247,12.666666666666666,-4.26624895361052,6.527169259446431,0,2
SOL,1h,0.5,2,52,45,2.5,2.5,1.03,0.95,-3.7049981930488176,14.942528735632186,13.333333333333334,-3.239928261343118,6.400123364009576,0,2
SOL,1h,0.5,2,52,45,2.5,3.0,1.0,0.9,-5.0638081695411765,15.942028985507248,11.333333333333334,-3.97492413529899,6.084740776186315,0,2
SOL,1h,0.5,2,52,45,2.5,3.0,1.0,0.95,-3.38117799035806,17.333333333333332,12.0,-3.087043777151964,5.9791357477001625,1,2
SOL,1h,0.5,2,52,45,2.5,3.0,1.03,0.9,-5.1108781493452655,15.942028985507248,11.333333333333334,-4.000742951292911,6.0950634209377865,0,2
SOL,1h,0.5,2,52,45,2.5,3.0,1.03,0.95,-3.430738813434775,17.333333333333332,12.0,-3.1096857397177664,5.986541206712123,1,2
SOL,1h,0.5,2,55,45,2.0,2.5,1.0,0.9,-4.546477907688832,14.666666666666666,12.0,-3.7337620784114782,5.964575047263928,0,2
SOL,1h,0.5,2,55,45,2.0,2.5,1.0,0.95,-2.668216186407457,16.049382716049383,12.666666666666666,-2.7447835669330414,5.964575047263928,1,2
SOL,1h,0.5,2,55,45,2.0,2.5,1.03,0.9,-4.594313705566559,14.666666666666666,12.0,-3.761215168062659,5.971983909633987,0,2
SOL,1h,0.5,2,55,45,2.0,2.5,1.03,0.95,-2.7188324262567267,16.049382716049383,12.666666666666666,-2.768691101843956,5.971983909633987,1,2
SOL,1h,0.5,2,55,45,2.0,3.0,1.0,0.9,-4.11805798835887,17.460317460317462,10.666666666666666,-3.478366531992306,5.584827118517967,0,2
SOL,1h,0.5,2,55,45,2.0,3.0,1.0,0.95,-2.3853807200073978,18.840579710144926,11.333333333333334,-2.6285677925063786,5.545230788580743,1,2
SOL,1h,0.5,2,55,45,2.0,3.0,1.03,0.9,-4.166527987909152,17.460317460317462,10.666666666666666,-3.5047932144970777,5.584827118517967,0,2
SOL,1h,0.5,2,55,45,2.0,3.0,1.03,0.95,-2.436415648899193,18.840579710144926,11.333333333333334,-2.6516406712494436,5.552737666749489,1,2
SOL,1h,0.5,2,55,45,2.5,2.5,1.0,0.9,-4.983049951619763,14.666666666666666,12.0,-3.983237273891197,6.392814596586757,0,2
SOL,1h,0.5,2,55,45,2.5,2.5,1.0,0.95,-3.130163854627925,16.049382716049383,12.666666666666666,-2.9650580218364477,6.392814596586757,1,2
SOL,1h,0.5,2,55,45,2.5,2.5,1.03,0.9,-5.0302394800128845,14.666666666666666,12.0,-4.010731059127597,6.400123364009576,0,2
SOL,1h,0.5,2,55,45,2.5,2.5,1.03,0.95,-3.1800962607649232,16.049382716049383,12.666666666666666,-2.9889787738308673,6.400123364009576,1,2
SOL,1h,0.5,2,55,45,2.5,3.0,1.0,0.9,-4.560418055752032,17.460317460317462,10.666666666666666,-3.7194569667740858,5.9791357477001625,0,2
SOL,1h,0.5,2,55,45,2.5,3.0,1.0,0.95,-2.851149541824146,18.840579710144926,11.333333333333334,-2.841429738626287,5.9791357477001625,1,2
SOL,1h,0.5,2,55,45,2.5,3.0,1.03,0.9,-4.608233217648983,17.460317460317462,10.666666666666666,-3.7459158235493866,5.986541206712123,0,2
SOL,1h,0.5,2,55,45,2.5,3.0,1.03,0.95,-2.9014949804459955,18.840579710144926,11.333333333333334,-2.864512584401955,5.986541206712123,1,2
SOL,1h,0.55,1,52,45,2.0,2.5,1.0,0.9,-4.989822171607698,41.9753086419753,14.0,-2.8675073918269725,6.888563281202672,0,4
SOL,1h,0.55,1,52,45,2.0,2.5,1.0,0.95,-4.642607513376129,41.9753086419753,14.0,-2.6486429830016003,6.9757844532212525,0,4
SOL,1h,0.55,1,52,45,2.0,2.5,1.03,0.9,-5.373177722366729,30.864197530864192,14.0,-3.2307191776998856,6.888563281202679,0,4
SOL,1h,0.55,1,52,45,2.0,2.5,1.03,0.95,-5.02596306413516,30.864197530864192,14.0,-3.011854768874514,6.97578445322126,0,4
SOL,1h,0.55,1,52,45,2.0,3.0,1.0,0.9,-4.6318112322371965,41.925925925925924,13.333333333333334,-2.650823038766696,6.833336761489366,0,4
SOL,1h,0.55,1,52,45,2.0,3.0,1.0,0.95,-4.6318112322371965,41.925925925925924,13.333333333333334,-2.650823038766696,6.833336761489366,0,4
SOL,1h,0.55,1,52,45,2.0,3.0,1.03,0.9,-5.015166782996228,30.814814814814813,13.333333333333334,-3.0140348246396087,6.833336761489373,0,4
SOL,1h,0.55,1,52,45,2.0,3.0,1.03,0.95,-5.015166782996228,30.814814814814813,13.333333333333334,-3.0140348246396087,6.833336761489373,0,4
SOL,1h,0.55,1,52,45,2.5,2.5,1.0,0.9,-5.3078379978474315,41.9753086419753,14.0,-3.0390933992398277,6.888563281202683,0,4
SOL,1h,0.55,1,52,45,2.5,2.5,1.0,0.95,-4.964085509649685,41.9753086419753,14.0,-2.8131755069755013,6.975784453221242,0,4
SOL,1h,0.55,1,52,45,2.5,2.5,1.03,0.9,-5.691193548606463,30.864197530864192,14.0,-3.40230518511274,6.88856328120269,0,4
SOL,1h,0.55,1,52,45,2.5,2.5,1.03,0.95,-5.347441060408716,30.864197530864192,14.0,-3.176387292848414,6.975784453221249,0,4
SOL,1h,0.55,1,52,45,2.5,3.0,1.0,0.9,-4.953396881111712,41.925925925925924,13.333333333333334,-2.8174571804437893,6.833336761489366,0,4
SOL,1h,0.55,1,52,45,2.5,3.0,1.0,0.95,-4.953396881111712,41.925925925925924,13.333333333333334,-2.8174571804437893,6.833336761489366,0,4
SOL,1h,0.55,1,52,45,2.5,3.0,1.03,0.9,-5.336752431870743,30.814814814814813,13.333333333333334,-3.180668966316702,6.833336761489373,0,4
SOL,1h,0.55,1,52,45,2.5,3.0,1.03,0.95,-5.336752431870743,30.814814814814813,13.333333333333334,-3.180668966316702,6.833336761489373,0,4
SOL,1h,0.55,1,55,45,2.0,2.5,1.0,0.9,-5.312680359133507,38.16425120772947,12.0,-3.143577496608499,6.986859396527151,0,4
SOL,1h,0.55,1,55,45,2.0,2.5,1.0,0.95,-3.957555413702052,39.55555555555555,12.666666666666666,-2.3477792937745297,6.395250719782464,0,4
SOL,1h,0.55,1,55,45,2.0,2.5,1.03,0.9,-5.6960359098925375,27.053140096618353,12.0,-3.5067892824814115,6.986859396527158,0,4
SOL,1h,0.55,1,55,45,2.0,2.5,1.03,0.95,-4.3409109644610835,28.444444444444443,12.666666666666666,-2.7109910796474423,6.395250719782471,0,4
SOL,1h,0.55,1,55,45,2.0,3.0,1.0,0.9,-5.138632062642268,38.095238095238095,11.333333333333334,-3.0227262873987386,7.08734841538683,0,4
SOL,1h,0.55,1,55,45,2.0,3.0,1.0,0.95,-4.133873392135748,39.6135265700483,12.0,-2.4398389125318194,6.37539347341366,0,4
SOL,1h,0.55,1,55,45,2.0,3.0,1.03,0.9,-5.521987613401298,26.984126984126977,11.333333333333334,-3.3859380732716517,7.087348415386837,0,4
SOL,1h,0.55,1,55,45,2.0,3.0,1.03,0.95,-4.517228942894779,28.502415458937197,12.0,-2.8030506984047325,6.375393473413667,0,4
SOL,1h,0.55,1,55,45,2.5,2.5,1.0,0.9,-5.628645839749968,38.16425120772947,12.0,-3.3226499240628176,7.080108499142579,0,4
SOL,1h,0.55,1,55,45,2.5,2.5,1.0,0.95,-4.287033206851868,39.55555555555555,12.666666666666666,-2.5067556183705926,6.470478206666197,0,4
SOL,1h,0.55,1,55,45,2.5,2.5,1.03,0.9,-6.012001390508999,27.053140096618353,12.0,-3.6858617099357303,7.080108499142586,0,4
SOL,1h,0.55,1,55,45,2.5,2.5,1.03,0.95,-4.670388757610899,28.444444444444443,12.666666666666666,-2.8699674042435057,6.470478206666204,0,4
SOL,1h,0.55,1,55,45,2.5,3.0,1.0,0.9,-5.456333025279069,38.095238095238095,11.333333333333334,-3.198227464584834,7.087348415386841,0,4
SOL,1h,0.55,1,55,45,2.5,3.0,1.0,0.95,-4.461593071660767,39.6135265700483,12.0,-2.6023206609891836,6.470478206666197,0,4
SOL,1h,0.55,1,55,45,2.5,3.0,1.03,0.9,-5.8396885760381005,26.984126984126977,11.333333333333334,-3.5614392504577466,7.087348415386848,0,4
SOL,1h,0.55,1,55,45,2.5,3.0,1.03,0.95,-4.844948622419798,28.502415458937197,12.0,-2.9655324468620967,6.470478206666204,0,4
SOL,1h,0.55,2,52,45,2.0,2.5,1.0,0.9,-4.656029314376834,14.492753623188406,11.333333333333334,-4.419171920052913,5.665857353585376,0,2
SOL,1h,0.55,2,52,45,2.0,2.5,1.0,0.95,-3.199324651750183,16.0,12.0,-3.5725307033757896,5.602277175037655,1,2
SOL,1h,0.55,2,52,45,2.0,2.5,1.03,0.9,-4.703755788639405,14.492753623188406,11.333333333333334,-4.448514034849976,5.678381529374388,0,2
SOL,1h,0.55,2,52,45,2.0,2.5,1.03,0.95,-3.2492075255912725,16.0,12.0,-3.597884335277994,5.609737840923279,1,2
SOL,1h,0.55,2,52,45,2.0,3.0,1.0,0.9,-4.716933200996494,15.789473684210526,10.0,-4.439050307676873,5.944075611354009,0,2
SOL,1h,0.55,2,52,45,2.0,3.0,1.0,0.95,-4.709802813035321,15.873015873015872,10.666666666666666,-4.3007076430912266,6.452656680978031,0,2
SOL,1h,0.55,2,52,45,2.0,3.0,1.03,0.9,-4.764569517577311,15.789473684210526,10.0,-4.467699651391421,5.944075611354045,0,2
SOL,1h,0.55,2,52,45,2.0,3.0,1.03,0.95,-4.7574496849235945,15.873015873015872,10.666666666666666,-4.3239522037933105,6.452656680978046,0,2
SOL,1h,0.55,2,52,45,2.5,2.5,1.0,0.9,-4.906321024615453,14.492753623188406,11.333333333333334,-4.5711388460624205,5.878746666193524,0,2
SOL,1h,0.55,2,52,45,2.5,2.5,1.0,0.95,-3.4609251575115736,16.0,12.0,-3.7060604173131004,5.8500747493384635,1,2
SOL,1h,0.55,2,52,45,2.5,2.5,1.03,0.9,-4.953676985243849,14.492753623188406,11.333333333333334,-4.600488981684456,5.925588284819706,0,2
SOL,1h,0.55,2,52,45,2.5,2.5,1.03,0.95,-3.510420777000508,16.0,12.0,-3.731412099122713,5.857477496040382,1,2
SOL,1h,0.55,2,52,45,2.5,3.0,1.0,0.9,-4.966752097755497,15.789473684210526,10.0,-4.5874278666547506,5.944075611354028,0,2
SOL,1h,0.55,2,52,45,2.5,3.0,1.0,0.95,-4.959677064940401,15.873015873015872,10.666666666666666,-4.421709506373351,6.452656680978034,0,2
SOL,1h,0.55,2,52,45,2.5,3.0,1.03,0.9,-5.014018600620791,15.789473684210526,10.0,-4.616085127730996,5.9659599631158295,0,2
SOL,1h,0.55,2,52,45,2.5,3.0,1.03,0.95,-5.006954041169453,15.873015873015872,10.666666666666666,-4.444958335887626,6.452656680978039,0,2
SOL,1h,0.55,2,55,45,2.0,2.5,1.0,0.9,-4.145618317605537,15.873015873015872,10.666666666666666,-4.124150207747984,5.602277175037655,0,2
SOL,1h,0.55,2,55,45,2.0,2.5,1.0,0.95,-2.6658520298473487,17.391304347826086,11.333333333333334,-3.2922439476371608,5.602277175037655,1,2
SOL,1h,0.55,2,55,45,2.0,2.5,1.03,0.9,-4.194100367165244,15.873015873015872,10.666666666666666,-4.154449831687633,5.609737840923279,0,2
SOL,1h,0.55,2,55,45,2.0,2.5,1.03,0.95,-2.716524617737237,17.391304347826086,11.333333333333334,-3.318223262807152,5.609737840923279,1,2
SOL,1h,0.55,2,55,45,2.0,3.0,1.0,0.9,-4.207486395964499,17.647058823529413,9.333333333333334,-4.151646036689967,5.602277175037655,0,2
SOL,1h,0.55,2,55,45,2.0,3.0,1.0,0.95,-4.200243124219501,17.543859649122805,10.0,-4.063224174432139,5.960794556525385,0,2
SOL,1h,0.55,2,55,45,2.0,3.0,1.03,0.9,-4.255876860523137,17.647058823529413,9.333333333333334,-4.181183637331663,5.609737840923279,0,2
SOL,1h,0.55,2,55,45,2.0,3.0,1.03,0.95,-4.248644311190567,17.543859649122805,10.0,-4.086935735871642,5.960794556525403,0,2
SOL,1h,0.55,2,55,45,2.5,2.5,1.0,0.9,-4.399872487595343,15.873015873015872,10.666666666666666,-4.281945620490219,5.8500747493384635,0,2
SOL,1h,0.55,2,55,45,2.5,2.5,1.0,0.95,-2.931594029044497,17.391304347826086,11.333333333333334,-3.429760381018417,5.8500747493384635,1,2
SOL,1h,0.55,2,55,45,2.5,2.5,1.03,0.9,-4.447978157783842,15.873015873015872,10.666666666666666,-4.3122498935657605,5.857477496040382,0,2
